source_id,target_id,weight
User 1,User 17,1.9610525948150268
User 1,User 18,2.210463506560608
User 1,User 16,2.236490428299553
User 1,User 27,2.5327292021655547
User 4,User 6,1.7041144939412276
User 4,User 29,1.9371307564589522
User 4,User 24,2.586567721231065
User 5,User 23,1.7814815195088243
User 7,User 8,0.8410416421498702
User 7,User 9,1.4511152961226204
User 7,User 10,1.5503716697680416
User 10,User 28,1.4537983186139964
User 10,User 22,1.7102545786987635
User 10,User 21,2.385097078456302
User 11,User 12,0.8651139409151472
User 11,User 25,1.7356307745040764
User 11,User 17,1.7803065299693346
User 12,User 14,0.8073075050630043
User 12,User 25,1.857719148764871
User 12,User 30,2.502934221733212
User 14,User 25,1.283660252384563
User 14,User 30,1.8390928870121634
User 15,User 21,0.8212105330541981
User 15,User 30,1.9098913172671301
User 16,User 17,1.6048440705218883
User 17,User 27,1.5963136295840026
User 17,User 25,2.275060429481278
User 18,User 19,0.9136615339171099
User 18,User 20,1.077958460681622
User 18,User 27,1.6063044000331557
User 21,User 22,0.8
User 23,User 24,1.0782433585135625
User 23,User 28,2.292044391802233
User 24,User 29,3.4999999999757945
